days_active,score_views,session_minutes,risk_profile,premium_user
102,2,4.196417296509696,aggressive,0
348,5,14.760086241362293,conservative,1
270,3,7.266716868049361,moderate,0
106,3,1.8312672941444068,conservative,0
71,4,2.6107907262557157,moderate,1
188,3,5.639056398031829,moderate,1
20,4,19.655532362075725,moderate,0
102,4,3.61818428504743,conservative,0
121,6,4.819737755229511,moderate,1
214,4,8.748649813427217,conservative,0
330,8,1.9444672559409215,conservative,1
87,1,9.38246596803673,conservative,0
99,4,2.1490114186566176,conservative,1
359,6,11.631853981841285,moderate,1
151,4,3.8689282635694715,moderate,0
130,4,3.47766359592461,moderate,1
149,7,9.191115396022221,conservative,0
308,6,13.94599552057388,aggressive,1
257,4,9.984240349908267,moderate,0
343,8,8.724322371198848,moderate,1
293,5,8.823704273736288,aggressive,1
191,6,10.032777774178442,aggressive,0
276,4,10.574325673911304,conservative,0
160,4,5.390160489776897,conservative,0
313,5,12.473449670744428,aggressive,1
21,2,3.9018383733538777,moderate,0
252,4,17.692036284401123,conservative,0
235,3,13.817762732664145,moderate,0
344,10,42.29719634805448,aggressive,1
48,1,11.145978509385918,moderate,0
58,4,15.291234400778155,moderate,0
169,2,2.1203249804267217,aggressive,0
187,5,15.695238621541572,conservative,0
270,4,18.937892665971653,conservative,0
189,8,24.625365626159823,moderate,1
174,8,8.136605529093195,aggressive,0
50,5,5.620863496198927,conservative,1
363,11,3.0906708774227374,moderate,1
54,2,3.3253376921722935,moderate,0
243,2,7.239228647747479,moderate,1
319,6,1.820023844245973,moderate,1
130,2,3.99652452040524,aggressive,1
306,4,7.937653007818047,moderate,0
134,5,7.797184930197049,moderate,1
20,3,3.4024133794405045,moderate,0
328,6,2.753600564922996,moderate,1
166,4,3.1030640758271617,conservative,0
273,10,6.192372377449111,conservative,1
88,4,40.60282780154638,moderate,0
315,9,17.25792173113848,conservative,1
13,3,8.770164147199498,conservative,0
241,2,11.508807505397394,moderate,1
264,3,16.65469067719329,moderate,1
345,2,12.685947956191201,conservative,1
52,4,5.774386524597599,moderate,0
339,5,3.7566568819121144,moderate,1
91,5,6.684428141867722,conservative,0
263,6,16.5005437272381,aggressive,1
34,4,5.951760508919776,moderate,0
205,6,3.0534115200394027,moderate,1
80,0,1.8612375310896174,moderate,0
49,2,6.707158512024738,aggressive,0
359,9,3.25270255433025,moderate,1
1,3,5.211080849145799,moderate,1
53,1,23.688412939527623,moderate,0
105,5,7.077496411698007,conservative,1
259,9,4.0537054153254655,conservative,1
309,5,9.459324974847641,moderate,1
190,5,34.355555359287514,moderate,1
217,5,6.708953659041599,moderate,1
43,2,1.1225231430951317,conservative,0
161,3,12.429358077904132,moderate,0
201,6,9.748798520418662,conservative,1
269,5,7.941465931860083,moderate,0
350,5,6.20067522309069,moderate,0
303,8,3.873592070324825,moderate,1
270,7,24.82818200469663,moderate,1
214,2,1.6978326607416943,moderate,1
251,5,5.77091781936243,moderate,1
189,9,5.663985875926708,moderate,1
295,5,14.625307841937415,conservative,1
212,7,19.85644255237698,moderate,1
207,2,6.163303720110658,moderate,0
236,1,8.622479443864568,moderate,1
337,5,9.229357642662,moderate,1
52,3,17.16137109532112,aggressive,0
279,6,16.88092620944791,aggressive,1
216,4,4.803136607515027,conservative,1
251,4,10.488937403613527,conservative,0
187,4,10.040244172904764,moderate,1
40,1,6.734691764003757,conservative,0
156,10,9.964466224731412,moderate,1
14,3,7.509359752667215,aggressive,0
300,2,8.38389395743161,conservative,1
64,1,2.4972620472622062,conservative,0
344,6,3.5453287869157677,conservative,1
326,10,14.213673270145463,moderate,1
8,4,2.805353899917438,moderate,0
343,5,10.762709844994852,conservative,0
128,3,6.923069323695092,aggressive,1
135,4,16.85291743684935,moderate,1
62,5,12.416676320875712,conservative,1
138,4,5.141663491746016,moderate,0
80,4,6.180513271754307,moderate,1
162,1,1.5091849673017828,conservative,0
288,4,6.657083713814164,conservative,1
260,8,2.674817104648967,conservative,1
230,4,6.203011584747106,conservative,0
40,3,4.435611172130031,aggressive,0
27,4,3.6645173628256136,aggressive,0
134,3,19.1093856509699,conservative,0
200,3,2.6618763860360546,conservative,0
327,11,3.419683179705982,conservative,1
267,6,4.226740654890088,conservative,1
32,3,5.028418659647559,aggressive,0
47,5,3.6640796709220464,conservative,0
61,4,5.543805654424748,conservative,1
215,2,9.409534215190233,conservative,1
292,9,12.627626667884625,moderate,1
98,6,12.146564418941669,conservative,1
171,4,1.6055043393315434,moderate,1
359,7,10.015728574599065,conservative,1
213,2,10.522531278260997,moderate,0
34,0,4.3495860733924845,moderate,0
226,5,28.054452816205274,conservative,1
100,5,17.639363822632134,moderate,0
130,5,6.382631629912072,aggressive,1
256,6,4.5869960559632235,aggressive,1
4,3,27.69233247044719,moderate,0
217,5,7.277511739161289,moderate,1
254,5,7.9092237850865175,aggressive,1
358,6,7.830021671105078,moderate,1
282,8,46.641167643776626,conservative,1
206,7,6.213894224598459,aggressive,1
14,3,7.250615911444506,conservative,0
345,9,3.80056549297302,moderate,1
41,5,5.410818883487885,conservative,0
178,2,3.23777460844805,conservative,0
62,2,3.862881461373344,conservative,0
351,6,1.7367901596175819,moderate,1
230,7,14.95760186841507,conservative,1
240,11,8.376222775250652,conservative,1
51,0,8.946724018466625,conservative,0
95,3,7.085492294458583,moderate,0
221,3,7.825697063169308,aggressive,1
230,6,26.98581228581435,moderate,1
236,9,3.9947530659512154,moderate,0
142,0,9.232089817250293,aggressive,0
170,3,9.192545779377287,moderate,1
28,0,18.422843381238582,conservative,0
35,6,10.49526129485808,conservative,0
12,3,10.925888619703876,conservative,0
159,5,2.7003579642333797,conservative,0
326,5,3.8685436509636735,moderate,1
186,4,2.905162354660125,moderate,1
242,4,1.0194900609196862,conservative,0
85,1,10.152900912960517,moderate,0
283,4,5.993628138855039,moderate,0
65,5,10.168120155728017,conservative,0
169,6,7.601848370966145,aggressive,0
44,2,8.956227068165116,moderate,0
61,6,21.552510998575876,conservative,0
133,2,7.432305237833367,moderate,0
283,9,12.618845542016556,moderate,1
27,5,5.802013724493635,moderate,0
107,6,14.293866025996467,moderate,1
43,1,2.7409097099417017,moderate,0
339,7,1.6988559243004784,moderate,1
285,7,39.858208833364976,conservative,1
330,7,32.106012627079515,conservative,0
127,5,1.5582889662987334,conservative,1
347,8,7.178635614871112,moderate,1
230,6,8.330579940494069,conservative,1
189,5,13.175740075650738,aggressive,1
224,6,29.706536840799853,moderate,1
282,6,3.1609474176803727,aggressive,1
120,4,3.299775842293661,aggressive,0
115,3,7.382136231927375,aggressive,0
232,4,3.4182802471498515,aggressive,1
258,8,0.8425608255961448,moderate,1
358,8,6.160808064105482,moderate,1
197,5,14.673382317332543,conservative,0
136,7,7.269053507789906,conservative,0
317,10,12.173192613592818,moderate,1
164,5,10.856944954212436,moderate,0
224,5,3.2492087322099725,conservative,1
306,10,7.802289650091831,moderate,1
233,8,2.1811919223748646,aggressive,1
171,4,4.90606144791481,moderate,1
151,6,7.693397915981601,moderate,1
314,2,7.38224554683804,aggressive,1
159,10,2.630705598346698,aggressive,1
95,9,3.09195510544563,moderate,1
232,4,9.325641005712315,aggressive,0
179,6,14.323689116802552,aggressive,0
112,6,6.261539022955065,aggressive,1
317,2,6.015735722623408,conservative,0
51,1,15.564937679557705,moderate,0
267,10,3.9842421112748165,conservative,1
294,7,29.41849778578185,conservative,1
112,5,2.518798082306684,moderate,1
100,8,17.095188765737763,moderate,1
112,3,11.374048071605554,aggressive,0
80,5,50.81016423396258,conservative,0
186,5,3.013386543117579,aggressive,1
112,2,1.142000687353339,moderate,0
1,4,20.07664288484102,moderate,0
129,2,2.277169431184831,aggressive,0
219,3,12.092932532220571,moderate,1
53,2,19.024371438729574,conservative,0
342,9,10.0122426758462,aggressive,1
223,4,8.897271967111106,conservative,0
224,4,10.183329574625583,conservative,1
125,2,14.439066935142865,aggressive,0
129,4,11.818366303250487,conservative,0
52,3,2.791929557798767,moderate,1
171,6,31.816969434734087,conservative,0
217,3,7.6974293918106556,aggressive,0
159,3,11.186114911954373,conservative,0
197,2,13.050040197360786,aggressive,0
246,5,18.62942353880802,moderate,0
323,6,17.144637765378068,conservative,1
202,5,8.210299979945177,moderate,1
183,6,7.798825829369414,aggressive,1
122,5,10.246014353202215,moderate,1
254,7,17.815142622205013,conservative,1
293,7,3.0340630204976096,moderate,1
279,2,12.370026612712676,moderate,1
324,7,3.6362099475665515,moderate,1
97,2,32.49124992474459,moderate,0
197,5,9.913042698721872,moderate,0
239,7,5.297197675634882,conservative,1
143,6,10.412148832303247,moderate,1
96,3,7.443650046202201,moderate,0
200,7,6.500313653578369,conservative,1
123,2,1.7377997383756736,aggressive,0
186,4,3.256475896953051,moderate,1
325,9,6.603749015497175,moderate,1
348,4,1.9142323645641763,aggressive,1
258,3,4.619372909996078,moderate,1
147,3,4.953528692436474,aggressive,0
251,9,3.9607994991353976,moderate,1
345,10,13.706687479610391,conservative,1
146,6,3.654153789739639,moderate,0
147,2,7.930586952856044,moderate,0
351,1,5.570410963456719,moderate,0
198,6,6.7191535682375765,conservative,1
307,8,26.71220566928956,conservative,1
127,6,8.531362520091914,conservative,0
38,3,9.95849855976045,conservative,1
337,10,4.005491642759324,moderate,1
359,6,12.193703864390633,conservative,0
128,3,11.789106480712693,moderate,0
266,9,10.914442733937323,moderate,1
150,1,2.808522503768017,moderate,0
297,7,4.626507323378593,aggressive,0
98,5,23.262998494807796,moderate,0
262,5,4.262280848516744,moderate,1
251,6,25.94529857117386,moderate,1
143,5,4.772559474033834,conservative,1
345,11,8.319256794360417,aggressive,1
111,3,6.361502633619628,conservative,0
59,2,3.7590105615742453,conservative,0
1,3,3.8025535060876092,moderate,0
303,9,4.206393353113941,conservative,1
253,5,8.318246082012308,aggressive,1
139,6,15.06439510138363,moderate,0
36,7,7.897334695027895,aggressive,0
159,8,7.194360180152205,moderate,0
8,4,19.45885904530977,moderate,0
232,2,7.637501657913067,aggressive,0
98,1,4.7860676095463495,conservative,0
146,2,3.3261222537665214,aggressive,1
303,9,20.416794601375084,conservative,1
207,3,5.677335337131961,moderate,0
130,5,4.651273088035357,conservative,1
151,7,4.340395274947224,moderate,1
53,1,19.518299167773655,conservative,0
119,6,4.67215679429454,aggressive,0
160,1,16.319654943426993,aggressive,0
115,5,6.145214640329978,aggressive,1
74,6,2.8103126350404755,conservative,0
112,5,5.66329934170289,moderate,0
103,7,7.197728516604884,moderate,1
339,9,6.738675321580762,conservative,1
253,5,6.606229303065258,conservative,1
226,8,5.7112850190205355,moderate,1
111,7,3.943197854224969,moderate,1
98,4,7.4528018655215575,moderate,0
152,10,11.390261507415795,moderate,1
348,2,2.293143059331274,conservative,1
365,6,20.88956546898243,conservative,1
337,2,0.38392904406415396,conservative,0
193,3,7.847530213553959,aggressive,0
309,2,10.728133053765456,conservative,0
162,4,4.5599777862771536,conservative,0
207,7,1.3489576501559581,conservative,1
168,7,6.838857735305059,aggressive,1
160,8,8.463448711647821,aggressive,1
67,3,2.9476994313827762,moderate,0
288,5,3.803391891158299,moderate,0
276,5,15.961342050298898,moderate,1
303,11,8.118499997697501,conservative,1
134,4,2.2101456284609986,aggressive,1
194,6,10.589510484230585,moderate,1
127,6,3.5098908299555243,moderate,0
32,6,3.9756571442020583,moderate,0
175,6,8.654902419895095,moderate,0
21,3,8.033272844704427,moderate,0
237,2,5.354379194280424,aggressive,0
157,4,4.936381141692839,aggressive,1
37,0,6.045781578064679,moderate,0
229,3,3.957154496715464,moderate,0
364,4,17.658368401684154,conservative,1
50,4,2.105693866885791,moderate,0
263,6,6.093953952556023,conservative,1
282,4,2.299003897994856,moderate,1
26,4,15.623893823538399,aggressive,0
225,4,6.0869779851785895,moderate,0
276,5,3.1729606965908497,moderate,0
285,5,12.78200217014423,conservative,1
96,5,1.1811109263749664,conservative,0
283,9,9.250773966806328,moderate,1
316,8,18.56041989639272,conservative,1
303,9,8.530387994053848,conservative,1
146,7,4.927302325121833,moderate,1
3,3,2.7353364111338205,moderate,0
34,3,17.566816712267045,moderate,0
191,4,15.517020001619759,conservative,1
48,6,4.409276139517353,moderate,0
16,1,4.504558973313642,moderate,0
171,10,19.09475481230001,moderate,1
219,3,11.30551339093559,moderate,1
157,5,1.769562831509371,conservative,0
45,7,6.318223495985965,moderate,1
5,6,6.134661134136121,moderate,0
98,3,9.007950516546709,aggressive,0
232,8,7.424882151776889,moderate,1
36,2,4.902920610840811,moderate,1
279,3,8.522312480285164,moderate,0
348,7,5.1643428841392796,moderate,0
301,8,113.44857162336935,aggressive,1
180,3,8.151339917632066,moderate,1
94,6,7.302672847963527,moderate,1
98,3,32.2734866580371,moderate,0
187,3,2.480661566392061,moderate,0
115,3,6.7667553332734895,moderate,0
190,2,3.456710901302082,aggressive,1
252,9,12.280443592177614,moderate,1
160,4,4.975472864614548,moderate,1
255,6,11.752605822849919,aggressive,1
322,7,11.094403575049675,conservative,1
127,1,13.79488414901163,conservative,0
17,3,11.241530874806916,conservative,0
280,6,6.176603252927166,aggressive,1
222,2,2.4154312306612913,conservative,1
53,2,16.564601070881935,conservative,0
57,9,22.81052243335399,conservative,1
322,5,3.4893146827811075,conservative,1
359,2,13.31247931000157,conservative,1
173,5,2.897098740551772,moderate,1
279,6,8.694979062493655,moderate,1
113,5,10.25265184764771,conservative,1
287,5,5.254181211971516,conservative,1
341,3,7.972970627475084,conservative,1
150,6,14.56414282816745,conservative,1
126,4,6.769767853064117,moderate,0
154,4,4.305485883140094,moderate,1
272,4,2.7759044715376096,conservative,1
103,7,5.4053462332571725,moderate,0
298,3,2.8870139568077597,conservative,1
245,5,5.463517333854233,aggressive,1
175,5,5.092689241516345,moderate,0
38,3,14.059298277112005,moderate,0
169,2,7.8364036653712335,conservative,0
246,5,56.70190180886481,aggressive,1
25,2,1.475694329348282,conservative,0
354,7,9.49435247362735,conservative,1
305,9,5.148755173632582,conservative,1
12,2,3.4389545097670675,conservative,0
315,8,7.215160262176825,aggressive,1
312,6,6.795811415665898,moderate,0
35,5,17.500864047908873,conservative,0
172,2,7.948686997208608,moderate,0
19,1,4.245071783818741,aggressive,0
320,6,9.653962481944655,aggressive,1
263,3,6.148934095736758,moderate,1
141,0,3.003016140874808,aggressive,0
142,7,6.056691563553514,aggressive,1
91,1,8.88845871785536,moderate,0
353,5,7.828930762665231,conservative,1
321,3,9.623908235916309,moderate,1
287,3,4.8491907375711065,aggressive,0
214,2,9.526616035554898,conservative,0
341,10,8.13432408753846,aggressive,1
50,2,8.187294545923326,conservative,0
152,5,7.582820607622155,conservative,0
185,5,42.13482383243558,conservative,1
62,4,17.95917264075886,conservative,0
189,4,9.358765638298525,aggressive,1
124,2,3.895547282824493,aggressive,1
149,3,5.848200459702146,aggressive,1
313,4,26.913567323230094,moderate,1
57,3,4.709821596608769,conservative,0
341,9,6.471554183451244,moderate,1
304,3,6.189642555226899,moderate,1
179,5,9.91758874536527,moderate,1
169,5,5.21053646175446,conservative,0
325,4,8.512080642383212,moderate,1
270,4,5.304452086585531,moderate,1
53,2,21.149337045305533,aggressive,0
100,5,4.267285455833558,aggressive,0
263,4,16.15316290219703,moderate,0
52,4,4.626919514110008,moderate,1
59,1,3.7322189057987387,moderate,0
107,9,4.218019912176741,conservative,1
4,3,1.879209892152934,aggressive,0
102,4,10.494788043387103,aggressive,1
195,10,2.9119387963642778,moderate,1
261,5,5.549258847921494,conservative,1
364,5,13.589497857635026,conservative,1
349,6,13.243172595168906,moderate,1
46,5,2.3506052946985454,conservative,1
354,7,9.472897853678184,aggressive,1
310,8,18.400819208898593,conservative,1
307,5,4.439428588366091,conservative,1
143,5,11.143525564595992,aggressive,1
268,8,2.9605537109874462,moderate,1
123,6,10.059581491760532,conservative,0
105,4,8.20724326250054,conservative,0
157,4,12.539925129596579,conservative,0
146,6,11.933109761711878,moderate,1
144,5,2.50230701502156,conservative,0
119,4,8.24199637087288,moderate,0
318,13,23.62560107582451,aggressive,1
274,10,1.2862782134416264,conservative,1
91,3,16.015241956904664,aggressive,0
57,2,26.61204890820736,aggressive,0
345,5,2.253065162573418,conservative,1
228,7,4.3208007465715355,aggressive,1
116,2,11.180762388331491,moderate,0
317,5,3.6367844826546807,aggressive,1
278,4,22.013663899750142,moderate,1
126,2,17.23801315914342,moderate,1
128,5,2.4400765417078776,moderate,0
57,4,4.077783251508502,aggressive,0
121,5,13.679104608647135,moderate,1
0,4,13.257023960473555,moderate,0
238,6,43.58669870525526,aggressive,1
289,4,3.6549932106196548,conservative,1
95,6,23.745054366056415,conservative,1
125,4,3.5568269605087064,conservative,0
117,1,11.026006900042146,conservative,0
47,5,15.08761114736556,conservative,0
88,3,0.6735991524506578,aggressive,0
236,4,15.317026280683146,conservative,1
271,2,22.368545490327783,moderate,1
188,2,17.75567889997616,conservative,0
191,3,38.193717856193736,aggressive,0
68,5,15.992851270525156,aggressive,0
277,1,4.807782306790302,moderate,0
348,9,19.909736979808628,aggressive,1
246,1,4.594348565923474,conservative,0
75,4,7.892668889521691,aggressive,1
153,7,14.37408048995004,conservative,1
143,8,10.574703210286465,aggressive,1
85,3,21.77811558826701,conservative,0
184,4,54.105711682773325,moderate,0
284,5,2.974597829323683,moderate,1
219,2,5.682158084077141,conservative,1
68,5,9.517219054925885,conservative,0
46,2,5.101054307645973,conservative,0
93,3,6.9548202839136986,conservative,1
237,11,13.744732846568398,moderate,1
203,1,12.358284712501924,conservative,0
217,5,9.00577631504005,conservative,1
340,8,8.31602521926972,conservative,1
38,3,6.177439667892084,aggressive,0
99,4,22.728468815434024,conservative,1
288,7,27.958214864359103,conservative,1
253,4,16.69403054100366,conservative,1
221,3,2.9461485165138375,moderate,0
356,6,5.9908401195413585,aggressive,1
22,3,8.668820761017797,conservative,0
249,5,3.4814343474033067,conservative,1
9,1,7.871644225389124,moderate,0
245,3,7.521589114294542,moderate,1
324,3,17.589647867913083,conservative,0
99,4,4.959811064899008,moderate,0
289,7,18.73966331659913,aggressive,1
179,4,3.435304510411784,conservative,1
222,4,3.8409842231523617,moderate,0
249,4,5.454877452234298,moderate,1
146,5,7.677527147680366,moderate,0
95,5,1.0690710340265963,conservative,1
256,4,10.67002120147207,conservative,1
324,3,29.005168127348302,aggressive,1
3,1,12.44122623479356,aggressive,1
