days_active,score_views,session_minutes,risk_profile,premium_user
15,1,6.2430201179517235,moderate,0
279,4,3.1028688970418643,moderate,1
335,8,1.7325290357632477,moderate,1
246,3,1.9849249408050054,moderate,1
257,6,6.654731463839105,conservative,1
159,4,39.86616681804896,conservative,1
339,10,0.8405837294248474,aggressive,1
151,5,12.938072372350247,conservative,1
177,7,4.2966157162715835,aggressive,1
162,4,5.649708962543295,conservative,0
32,2,3.4897876558412393,conservative,1
178,1,2.4745262580502816,conservative,0
100,3,8.170334013306302,moderate,0
267,9,9.117929859001526,aggressive,1
322,6,12.612293929775547,conservative,1
64,5,1.919001569911293,aggressive,1
167,9,14.867503630403956,moderate,1
329,5,15.081156391166951,aggressive,1
42,4,10.377032485478017,conservative,0
43,6,5.276329609877603,aggressive,1
284,3,9.456900566955786,moderate,1
11,2,6.498950839407242,conservative,0
94,2,16.03562907890526,conservative,1
301,11,5.511101771240136,aggressive,1
252,5,8.056019242947693,aggressive,0
241,2,1.839221521628178,conservative,1
34,4,9.433241975443046,moderate,0
214,8,4.05664565702082,aggressive,1
336,6,11.13366024145561,aggressive,1
89,3,13.884039127926266,aggressive,0
263,5,4.535891499718754,moderate,1
92,5,7.57573701198554,moderate,1
89,1,8.496003947098282,conservative,0
114,6,9.91898884889586,conservative,0
104,6,13.899964143307207,moderate,0
195,2,12.518517412032764,moderate,1
313,6,5.452573800674982,conservative,1
113,6,26.5401198129566,aggressive,0
74,8,13.48516214872708,moderate,1
216,2,22.739773180528932,moderate,0
276,4,9.750956460366444,moderate,0
248,5,10.223043759113104,moderate,0
163,3,6.727793024375766,conservative,0
356,13,5.180908449519353,conservative,1
191,5,16.123382456637298,conservative,0
226,6,9.130975182258148,conservative,1
176,7,6.650878316325985,moderate,0
98,8,3.2605634285964085,moderate,1
35,9,25.638430831662152,conservative,1
95,9,8.085726507702999,moderate,1
151,5,2.7693757622803834,conservative,1
150,4,7.886385928235236,aggressive,0
189,2,6.291903510173519,aggressive,1
223,5,6.088750449016504,conservative,1
36,3,11.716614082250254,moderate,0
267,6,6.298858225064231,conservative,1
182,6,5.786923240259056,moderate,1
12,0,21.97540315660526,moderate,0
278,4,1.8373906126282908,conservative,1
216,4,7.0914806397495855,moderate,0
354,8,15.534781667704747,conservative,1
360,9,12.201342163794706,conservative,1
285,3,16.71052690826101,moderate,1
272,7,37.23530997315518,conservative,1
61,2,28.765058243383127,moderate,0
83,2,2.9316700069283277,moderate,0
216,9,2.03691674924508,aggressive,1
341,2,9.597301117540585,conservative,1
186,3,2.5010380226379376,moderate,1
18,7,1.5822130694037755,moderate,1
176,4,9.516187408508266,conservative,1
99,4,11.630561671126573,aggressive,0
232,4,29.046921825849594,moderate,0
75,5,13.663729714353124,moderate,0
264,8,34.31724744581926,moderate,1
283,4,9.820218260787156,aggressive,1
205,5,2.977201630174927,aggressive,0
222,6,14.264153543892222,moderate,1
51,3,21.487051107325726,moderate,0
338,3,10.103354711278362,conservative,1
143,5,23.580978052078446,conservative,1
68,5,6.695257430564067,moderate,0
98,6,11.4354627405599,conservative,0
24,1,6.427170115540929,moderate,0
52,2,49.562518522630604,conservative,0
150,4,14.483477964889772,conservative,0
143,6,3.0241676461401417,moderate,0
56,6,32.52724268846238,aggressive,0
38,5,4.110136309612767,conservative,0
108,4,7.470461425009156,moderate,1
180,8,10.747150360195675,aggressive,1
41,5,11.4729670846747,conservative,0
185,3,10.880560740958021,aggressive,0
222,3,2.9848920908688865,conservative,0
121,1,10.909431694188314,conservative,0
132,3,17.82348107897076,aggressive,0
162,6,17.41777478192226,conservative,0
214,3,2.6079120627842753,moderate,0
220,6,4.373124292853297,aggressive,1
234,7,3.2039444233635415,conservative,1
330,9,9.697328096543709,moderate,1
145,6,2.1354593463237204,aggressive,1
238,2,3.0095957944185856,conservative,1
75,4,4.340076645800273,aggressive,0
8,3,1.7551738471471998,moderate,0
73,3,7.226542578706527,moderate,0
252,5,1.3699905044991885,moderate,0
229,6,10.894693279978185,conservative,1
6,2,5.378355665451797,aggressive,0
173,8,4.485336112663654,aggressive,1
140,2,5.111030783433346,moderate,0
167,5,7.0405840344202,moderate,0
169,4,11.873309076151015,moderate,1
282,5,21.193145816887867,moderate,1
121,5,16.628609107791966,moderate,0
193,8,44.051114736317174,moderate,1
4,6,12.68268614296705,moderate,0
28,0,8.266837932250324,moderate,0
164,4,5.126250752587713,moderate,0
338,8,5.264366599951397,conservative,1
135,3,11.372866891760486,conservative,1
364,3,3.3215936624864457,moderate,1
320,4,8.874490376562065,moderate,1
341,7,7.278378350600912,moderate,1
144,1,4.1268828114862695,moderate,0
326,6,3.186897157780801,moderate,1
216,10,55.688518876421384,moderate,1
300,6,2.4175220445095404,conservative,1
131,8,6.999181044181826,moderate,1
291,2,19.64979776737689,moderate,1
69,5,11.282416952345955,aggressive,1
251,8,5.059013760122689,moderate,1
274,8,2.8470469282502737,conservative,1
363,2,8.19749938412966,conservative,1
181,3,0.89439103571825,conservative,0
166,3,8.464607510172373,moderate,0
90,2,7.597819281821229,conservative,0
201,2,17.39351686494246,moderate,1
345,4,2.960411282672164,moderate,1
18,3,5.704314852440991,conservative,0
38,1,10.480551666807546,moderate,0
125,3,8.709846845563927,conservative,1
172,8,2.5240955548775057,moderate,1
140,4,4.401734270675899,conservative,0
241,7,22.644777427395574,aggressive,1
219,3,9.092601930714041,conservative,1
125,3,1.9517122839666294,aggressive,0
57,2,14.978048821090654,moderate,0
147,7,2.0556420231052286,aggressive,1
316,3,5.7798839342888115,moderate,0
360,10,11.595548142854067,moderate,1
0,1,19.51073260215749,moderate,0
347,5,1.1384419417940368,moderate,1
189,2,13.056317104777625,moderate,0
190,6,14.722540872716957,moderate,0
311,5,4.732187766444207,moderate,1
116,0,7.9464657617261905,conservative,0
133,6,0.6430213305101325,conservative,0
57,3,0.8200546850629249,moderate,0
43,5,17.936292532748627,moderate,1
172,4,4.8012860869703715,moderate,1
159,2,5.601476450120405,moderate,1
172,5,8.915052345825323,aggressive,1
316,3,5.513801051724982,conservative,1
302,4,5.119446323028886,conservative,1
148,4,10.130911044704332,conservative,1
79,5,2.233502528427184,moderate,0
212,6,18.688981423149013,aggressive,1
202,6,6.1459908817533755,conservative,1
251,5,3.3051213820015,moderate,1
228,6,2.967833580230403,moderate,1
163,4,7.645532644047198,moderate,0
226,9,5.782949416327266,moderate,1
146,5,2.140261334247251,conservative,1
19,2,4.565517707888712,moderate,0
46,3,3.8676256734711734,moderate,0
232,6,20.27695925199754,conservative,1
304,8,8.201867989934085,moderate,1
13,8,25.93183962102599,conservative,0
142,3,4.187151293568852,moderate,1
0,0,5.853820289261677,moderate,0
53,7,10.066796975233679,moderate,0
258,6,11.980808626636781,moderate,0
143,2,13.154880861888872,conservative,1
11,5,3.631887036801813,moderate,0
329,8,3.714546843103791,conservative,1
223,5,5.560365162476398,conservative,1
271,11,24.160655184640706,aggressive,1
357,6,3.3183028194299338,conservative,1
155,4,4.84748490946517,moderate,1
7,4,13.248526405107503,moderate,0
121,1,12.693415720239225,conservative,0
347,6,11.52288080926783,conservative,1
163,1,7.882734525097806,conservative,0
89,5,3.151545926479749,aggressive,0
135,7,4.251956614508149,moderate,0
185,0,18.19582442828724,conservative,0
315,7,13.720757972826688,moderate,1
177,6,2.5396139309263144,moderate,0
27,2,14.813902586015555,conservative,0
219,5,21.05257227523989,moderate,0
356,6,7.714214229895021,moderate,1
40,1,10.391882209170193,aggressive,0
227,3,16.596438903459372,conservative,0
191,1,4.2351844592982975,conservative,0
144,3,47.6402619830888,conservative,1
200,3,19.657567583263475,moderate,0
211,5,11.237119257082243,conservative,1
219,6,7.187861673524839,moderate,1
239,6,10.977217138028927,moderate,1
45,3,2.120758910058741,moderate,0
34,2,39.08232091885936,moderate,0
252,9,18.230814353442582,aggressive,1
81,3,23.83632976278342,moderate,0
255,2,7.573124507317524,moderate,1
196,3,5.53874889006084,conservative,1
302,7,4.308346713285658,aggressive,1
9,2,14.16621192134718,conservative,0
311,6,4.903564238353512,conservative,1
285,1,6.360547467558893,conservative,0
241,5,11.440037928107863,moderate,1
250,6,4.360284670073975,conservative,1
364,3,17.033081286918033,conservative,1
4,6,7.284924950614887,conservative,0
118,4,2.2111318756844995,conservative,0
288,6,4.32320859540168,moderate,1
64,5,21.042587492216434,moderate,0
145,7,3.491732353111441,conservative,1
223,5,15.108567843942902,moderate,1
238,4,8.144466579439703,moderate,1
176,3,6.44071628697432,conservative,1
266,6,55.151024416744235,conservative,1
340,3,2.6448834647824757,aggressive,1
281,5,4.087334785709398,moderate,1
62,7,7.251845185381196,conservative,0
216,4,51.03948320238068,moderate,1
341,6,7.265368791976634,conservative,1
314,11,9.201829756395036,moderate,1
282,3,5.648170008147933,conservative,1
176,7,9.84440095744261,conservative,1
97,3,5.935469160286822,conservative,0
104,7,12.887503018298297,aggressive,0
98,2,13.726796360351877,moderate,0
310,6,6.127065167081325,conservative,1
5,1,3.003012554133674,conservative,0
196,4,7.963398672361023,moderate,0
350,7,22.684852221793868,conservative,0
132,6,3.8139733699760847,conservative,0
357,3,9.651694659484326,aggressive,1
258,9,2.816254064486997,conservative,1
22,4,3.2160507524246875,moderate,0
52,3,20.911362431290634,aggressive,0
164,2,12.84849528600646,conservative,1
201,6,9.768589684826443,conservative,0
82,4,1.153246938237838,conservative,0
144,5,4.747820652925397,aggressive,0
84,0,12.006536411724932,aggressive,0
77,5,2.3180993255203837,moderate,1
365,6,5.567196957663092,conservative,1
0,2,13.644315233786017,moderate,0
50,3,2.205797296648716,aggressive,0
172,6,1.9281687734256496,moderate,1
204,4,2.2365567253235787,aggressive,0
259,11,9.656083867494079,aggressive,1
287,5,4.7322518948192425,moderate,1
33,3,14.916066210091982,moderate,0
347,4,8.140199661778857,conservative,1
94,4,33.262404804412064,conservative,0
71,6,2.7456401164990725,moderate,0
38,3,9.635145125591798,conservative,0
153,3,3.911137229255892,aggressive,0
249,4,11.943296508148206,aggressive,1
161,4,8.133153333167936,moderate,0
117,3,3.3384390282890504,conservative,0
258,8,6.516114111622302,conservative,1
305,6,7.8340409447091846,conservative,1
267,7,4.574753639572637,moderate,1
53,0,13.220038834644145,moderate,0
235,6,3.238550673283775,aggressive,1
221,7,39.36223469761997,moderate,0
250,4,15.846556805871794,aggressive,1
312,6,9.766839224563018,aggressive,1
111,1,71.97014784366355,conservative,0
254,6,5.769358750711521,aggressive,1
302,2,12.050434218906805,conservative,0
206,3,8.829906016306856,conservative,0
228,3,13.984843759226797,moderate,1
340,6,24.456428205436573,conservative,1
65,6,11.46340171820159,moderate,1
74,6,17.003770545416653,moderate,1
102,3,4.757344372991151,moderate,1
191,5,6.265634632040335,conservative,0
251,4,27.402384857750093,moderate,1
225,1,11.911269047809995,moderate,0
293,6,9.012918309352774,moderate,1
305,6,4.044688879556447,moderate,0
97,1,16.011014071882638,conservative,0
337,5,3.954395176439343,moderate,0
285,7,3.1238534359999988,conservative,1
334,5,8.100619990798908,moderate,1
346,14,1.0811291164264198,moderate,1
307,4,12.047550642548897,moderate,1
248,7,9.989707943947549,moderate,1
165,3,5.572017257478873,aggressive,0
334,3,5.991282362784475,aggressive,0
29,2,6.716339415414911,aggressive,0
246,8,3.930230588042634,aggressive,1
105,2,8.564777057857734,conservative,0
50,3,6.052576539560752,conservative,0
80,6,8.084605700945891,moderate,0
132,4,6.523539728291682,conservative,0
284,5,5.573242728493236,moderate,1
137,9,9.233093031803854,conservative,1
183,1,13.802916002151079,moderate,0
329,11,4.855852526046198,moderate,1
272,6,10.138891101097196,moderate,1
339,7,11.195862925503315,moderate,1
68,7,2.645629132738519,aggressive,1
33,5,16.13894959910112,moderate,0
261,11,38.28893934476332,aggressive,1
52,0,6.886227810232558,conservative,0
204,4,6.44331831062025,aggressive,1
125,2,6.231362886320792,moderate,0
234,7,12.13974285576962,conservative,1
42,3,11.118638244758316,conservative,0
239,6,2.0698394381201046,moderate,1
110,8,3.6954530547721247,conservative,1
248,5,11.087854054781324,conservative,0
150,2,6.579656787985305,moderate,0
182,3,2.906953641369843,moderate,1
335,12,24.537637033188123,moderate,1
94,6,3.8970871403768133,aggressive,0
7,5,7.6035990742441255,moderate,1
359,6,6.441649950894745,moderate,1
183,3,3.117554745861614,conservative,0
280,7,8.567396050962223,moderate,1
194,4,10.111622519968412,conservative,0
351,6,5.082784160434328,aggressive,1
194,5,5.646558183568265,aggressive,1
154,8,11.945918049526215,moderate,1
92,3,1.5217932169096797,conservative,1
159,5,3.758413473434556,aggressive,1
60,8,8.76483696246031,moderate,1
121,5,4.8482073516531985,conservative,1
50,1,4.79309695780573,conservative,0
276,2,15.200890884498223,moderate,0
4,4,4.4519427519066666,conservative,0
91,3,35.99365240733412,aggressive,0
169,5,1.8155526971348444,moderate,0
316,10,1.2591097623397913,conservative,1
21,3,14.926660795595861,aggressive,0
325,6,3.3630186974718184,conservative,1
0,1,3.4087345727276017,moderate,0
132,7,16.24502355420592,conservative,1
232,5,4.963867283378991,conservative,1
11,1,15.30668181030527,moderate,0
345,8,4.534298771936848,moderate,1
45,4,9.875186706346465,moderate,0
33,7,4.907977860889412,moderate,0
77,4,3.5400830216131394,moderate,0
217,4,29.502679390791894,conservative,0
300,6,18.050434221599787,conservative,1
72,4,4.1316938400451875,aggressive,1
281,6,6.406308260046237,moderate,1
248,5,24.070365552278233,moderate,0
46,2,3.351552488704656,conservative,0
120,5,3.4998271114737682,conservative,1
213,3,10.762290220363505,moderate,0
238,6,45.44013058548155,aggressive,1
55,3,7.714218939601846,moderate,0
349,6,17.11318110773544,aggressive,1
106,0,3.2741169363381184,moderate,0
318,6,9.863507874499176,conservative,1
47,3,5.5417383355374925,moderate,0
60,1,32.89432211878008,conservative,1
336,8,26.54795381307292,conservative,1
25,2,45.76563076706536,aggressive,0
291,3,4.235954001453371,moderate,1
256,2,7.6019026597324135,moderate,0
7,4,9.975514490683883,conservative,0
112,7,4.370274802244881,conservative,1
354,8,8.205824112527395,conservative,1
252,4,15.289746327948082,conservative,1
179,5,4.757429863675677,moderate,0
206,5,4.209377742803494,conservative,0
302,3,3.99193221887008,moderate,0
126,3,2.5219643256198983,conservative,1
55,4,14.631756856022221,conservative,0
213,6,4.201599690312493,conservative,0
13,4,3.861725621578051,moderate,0
27,1,11.282534021518114,moderate,0
77,8,7.326567925747359,moderate,0
215,2,4.852896348271695,moderate,1
364,12,14.132866587184253,moderate,1
153,2,4.700378768324289,conservative,0
13,4,1.2949074457898817,conservative,0
186,5,21.46866415827703,aggressive,1
311,9,3.8092930450775553,moderate,1
6,5,4.157178740897063,conservative,0
2,5,4.171894925660935,aggressive,0
110,5,7.749906596124875,moderate,0
237,4,5.93345120376067,conservative,0
362,5,16.288460141170322,moderate,1
238,2,27.552442647457998,moderate,1
273,3,4.291517574063086,moderate,0
293,9,3.4889263778873674,conservative,1
226,4,4.867005691468,conservative,0
14,6,10.498649533727153,moderate,0
191,4,6.73226220749466,moderate,0
118,6,4.951402114037028,aggressive,1
27,6,2.617950088565279,moderate,0
201,6,1.2622412690504377,conservative,1
38,1,3.3076102700245706,moderate,0
272,4,20.31851805083356,conservative,1
230,2,10.472934037696563,moderate,0
85,1,6.339321487417825,moderate,0
125,7,13.247772661011266,conservative,1
299,7,2.637135989766691,moderate,1
24,8,7.732251138652987,conservative,1
144,4,1.7698873500627859,conservative,0
12,2,9.745593371266386,conservative,0
211,5,9.093975313765972,conservative,1
24,2,9.268731941218997,aggressive,0
67,6,18.80446730036196,moderate,0
66,5,13.746659336157428,conservative,1
232,7,2.809113934272123,moderate,0
108,2,19.03302184226231,conservative,0
145,3,6.249106173899845,aggressive,0
110,2,1.5278800688148242,moderate,1
227,7,6.7733480046031564,moderate,1
110,2,12.400084314122417,conservative,0
33,0,3.2835280930709203,moderate,0
110,7,21.46205720619627,moderate,0
263,4,3.530172556735119,aggressive,1
235,5,5.028523659495656,conservative,0
82,4,4.341456849562217,conservative,0
41,5,1.8829110894398151,aggressive,0
100,0,3.3384048457862696,moderate,1
5,3,4.180841559913757,conservative,0
179,5,6.658642086999998,conservative,1
281,4,0.6695298070351704,aggressive,1
319,4,13.10825807089519,conservative,1
225,3,13.005065834784096,moderate,1
314,5,19.01387539281839,moderate,1
364,5,2.2404474884243712,conservative,0
228,7,5.84586669778608,moderate,0
288,6,15.691960264333884,conservative,1
149,4,16.810381704999088,conservative,0
276,2,24.122493624174247,moderate,0
197,6,8.021873352149814,aggressive,1
69,5,7.065479712193785,moderate,0
111,1,2.124721304707157,moderate,0
3,6,17.320676398135067,conservative,0
349,6,5.112807195316131,conservative,1
330,7,7.59243822775342,conservative,1
317,6,7.197519539084263,conservative,1
349,9,1.08793150692081,conservative,1
94,4,3.8606494505837765,conservative,0
151,4,10.623888483592768,conservative,0
310,4,7.1073634892076605,conservative,1
136,6,10.691599938424854,moderate,1
246,6,13.833283722670105,aggressive,0
242,9,3.824422729459084,conservative,1
30,3,4.89336289387849,aggressive,0
39,1,6.599872294671348,aggressive,0
228,9,13.719239128250342,conservative,1
35,2,6.127100089595746,moderate,0
222,5,1.7773478419930213,moderate,0
5,3,6.305698213419129,moderate,0
321,6,13.284744685520321,conservative,0
219,10,21.880931247951914,moderate,1
74,5,9.248494109959179,conservative,0
3,1,2.250613079505238,moderate,0
334,4,5.3382794642429054,moderate,1
133,1,10.805396855407945,moderate,0
117,5,14.775520727953266,moderate,0
93,7,11.085714193089329,moderate,0
61,3,6.041872434165548,conservative,0
193,9,14.684791168594817,conservative,1
334,5,4.4262287606016795,aggressive,1
202,4,8.565300863955562,conservative,0
25,4,13.461448445385335,conservative,0
172,5,11.72013901706519,conservative,0
299,6,11.93262178708509,conservative,1
132,1,11.694656111943702,aggressive,0
325,9,3.193268173556414,moderate,1
117,2,7.493575398784454,aggressive,0
323,5,3.5701357962963116,moderate,1
274,6,5.861589162228049,moderate,1
211,5,2.9006302935971386,conservative,0
224,5,9.7373924390463,moderate,0
19,2,1.5339998455422286,conservative,0
112,2,12.107498290318512,aggressive,1
139,9,7.480339885972772,aggressive,0
46,2,33.8428487888369,conservative,0
0,3,6.273408820141937,aggressive,0
89,2,6.271920717376159,aggressive,0
141,4,12.756307128323947,moderate,0
319,5,6.571918692785108,conservative,1
37,2,9.20609942943258,moderate,0
292,6,16.371140083950188,moderate,0
138,4,5.965471697072012,conservative,0
